product_code,dateof_mixing,production_lotNo,co_ords,product_qty,ingredient_code,ingredient_batchNo,quantity
PC1,2017-1-24,PL1,C1,101,item1,BI1,101
PC2,2017-1-24,PL2,C2,102,item2,BI2,102
PC3,2017-1-24,PL3,C3,103,item3,BI3,103
PC4,2017-1-24,PL4,C4,104,item4,BI4,104
PC5,2017-1-24,PL5,C5,105,item5,BI5,105
PC6,2017-1-24,PL6,C6,106,item6,BI6,106
PC7,2017-1-24,PL7,C7,107,item7,BI7,107
PC8,2017-1-24,PL8,C8,108,item8,BI8,108
PC9,2017-1-24,PL9,C9,109,item9,BI9,109
PC10,2017-1-24,PL10,C10,1010,item10,BI10,1010
PC11,2017-1-24,PL11,C11,1011,item11,BI11,1011
PC12,2017-1-24,PL12,C12,1012,item12,BI12,1012
PC13,2017-1-24,PL13,C13,1013,item13,BI13,1013
PC14,2017-1-24,PL14,C14,1014,item14,BI14,1014
PC15,2017-1-24,PL15,C15,1015,item15,BI15,1015
PC16,2017-1-24,PL16,C16,1016,item16,BI16,1016
PC17,2017-1-24,PL17,C17,1017,item17,BI17,1017
PC18,2017-1-24,PL18,C18,1018,item18,BI18,1018
PC19,2017-1-24,PL19,C19,1019,item19,BI19,1019
PC20,2017-1-24,PL20,C20,1020,item20,BI20,1020
PC21,2017-1-24,PL21,C21,1021,item21,BI21,1021
PC22,2017-1-24,PL22,C22,1022,item22,BI22,1022
PC23,2017-1-24,PL23,C23,1023,item23,BI23,1023
PC24,2017-1-24,PL24,C24,1024,item24,BI24,1024
PC25,2017-1-24,PL25,C25,1025,item25,BI25,1025
PC26,2017-1-24,PL26,C26,1026,item26,BI26,1026
PC27,2017-1-24,PL27,C27,1027,item27,BI27,1027
PC28,2017-1-24,PL28,C28,1028,item28,BI28,1028
PC29,2017-1-24,PL29,C29,1029,item29,BI29,1029
PC30,2017-1-24,PL30,C30,1030,item30,BI30,1030
PC31,2017-1-24,PL31,C31,1031,item31,BI31,1031
PC32,2017-1-24,PL32,C32,1032,item32,BI32,1032
PC33,2017-1-24,PL33,C33,1033,item33,BI33,1033
PC34,2017-1-24,PL34,C34,1034,item34,BI34,1034
PC35,2017-1-24,PL35,C35,1035,item35,BI35,1035
PC36,2017-1-24,PL36,C36,1036,item36,BI36,1036
PC37,2017-1-24,PL37,C37,1037,item37,BI37,1037
PC38,2017-1-24,PL38,C38,1038,item38,BI38,1038
PC39,2017-1-24,PL39,C39,1039,item39,BI39,1039
PC40,2017-1-24,PL40,C40,1040,item40,BI40,1040
PC41,2017-1-24,PL41,C41,1041,item41,BI41,1041
PC42,2017-1-24,PL42,C42,1042,item42,BI42,1042
PC43,2017-1-24,PL43,C43,1043,item43,BI43,1043
PC44,2017-1-24,PL44,C44,1044,item44,BI44,1044
PC45,2017-1-24,PL45,C45,1045,item45,BI45,1045
PC46,2017-1-24,PL46,C46,1046,item46,BI46,1046
PC47,2017-1-24,PL47,C47,1047,item47,BI47,1047
PC48,2017-1-24,PL48,C48,1048,item48,BI48,1048
PC49,2017-1-24,PL49,C49,1049,item49,BI49,1049
PC50,2017-1-24,PL50,C50,1050,item50,BI50,1050
PC51,2017-1-24,PL51,C51,1051,item51,BI51,1051
PC52,2017-1-24,PL52,C52,1052,item52,BI52,1052
PC53,2017-1-24,PL53,C53,1053,item53,BI53,1053
PC54,2017-1-24,PL54,C54,1054,item54,BI54,1054
PC55,2017-1-24,PL55,C55,1055,item55,BI55,1055
PC56,2017-1-24,PL56,C56,1056,item56,BI56,1056
PC57,2017-1-24,PL57,C57,1057,item57,BI57,1057
PC58,2017-1-24,PL58,C58,1058,item58,BI58,1058
PC59,2017-1-24,PL59,C59,1059,item59,BI59,1059
PC60,2017-1-24,PL60,C60,1060,item60,BI60,1060
PC61,2017-1-24,PL61,C61,1061,item61,BI61,1061
PC62,2017-1-24,PL62,C62,1062,item62,BI62,1062
PC63,2017-1-24,PL63,C63,1063,item63,BI63,1063
PC64,2017-1-24,PL64,C64,1064,item64,BI64,1064
PC65,2017-1-24,PL65,C65,1065,item65,BI65,1065
PC66,2017-1-24,PL66,C66,1066,item66,BI66,1066
PC67,2017-1-24,PL67,C67,1067,item67,BI67,1067
PC68,2017-1-24,PL68,C68,1068,item68,BI68,1068
PC69,2017-1-24,PL69,C69,1069,item69,BI69,1069
PC70,2017-1-24,PL70,C70,1070,item70,BI70,1070
PC71,2017-1-24,PL71,C71,1071,item71,BI71,1071
PC72,2017-1-24,PL72,C72,1072,item72,BI72,1072
PC73,2017-1-24,PL73,C73,1073,item73,BI73,1073
PC74,2017-1-24,PL74,C74,1074,item74,BI74,1074
PC75,2017-1-24,PL75,C75,1075,item75,BI75,1075
PC76,2017-1-24,PL76,C76,1076,item76,BI76,1076
PC77,2017-1-24,PL77,C77,1077,item77,BI77,1077
PC78,2017-1-24,PL78,C78,1078,item78,BI78,1078
PC79,2017-1-24,PL79,C79,1079,item79,BI79,1079
PC80,2017-1-24,PL80,C80,1080,item80,BI80,1080
PC81,2017-1-24,PL81,C81,1081,item81,BI81,1081
PC82,2017-1-24,PL82,C82,1082,item82,BI82,1082
PC83,2017-1-24,PL83,C83,1083,item83,BI83,1083
PC84,2017-1-24,PL84,C84,1084,item84,BI84,1084
PC85,2017-1-24,PL85,C85,1085,item85,BI85,1085
PC86,2017-1-24,PL86,C86,1086,item86,BI86,1086
PC87,2017-1-24,PL87,C87,1087,item87,BI87,1087
PC88,2017-1-24,PL88,C88,1088,item88,BI88,1088
PC89,2017-1-24,PL89,C89,1089,item89,BI89,1089
PC90,2017-1-24,PL90,C90,1090,item90,BI90,1090
PC91,2017-1-24,PL91,C91,1091,item91,BI91,1091
PC92,2017-1-24,PL92,C92,1092,item92,BI92,1092
PC93,2017-1-24,PL93,C93,1093,item93,BI93,1093
PC94,2017-1-24,PL94,C94,1094,item94,BI94,1094
PC95,2017-1-24,PL95,C95,1095,item95,BI95,1095
PC96,2017-1-24,PL96,C96,1096,item96,BI96,1096
PC97,2017-1-24,PL97,C97,1097,item97,BI97,1097
PC98,2017-1-24,PL98,C98,1098,item98,BI98,1098
PC99,2017-1-24,PL99,C99,1099,item99,BI99,1099
PC100,2017-1-24,PL100,C100,10100,item100,BI100,10100
PC101,2017-1-24,PL101,C101,10101,item101,BI101,10101
PC102,2017-1-24,PL102,C102,10102,item102,BI102,10102
PC103,2017-1-24,PL103,C103,10103,item103,BI103,10103
PC104,2017-1-24,PL104,C104,10104,item104,BI104,10104
PC105,2017-1-24,PL105,C105,10105,item105,BI105,10105
PC106,2017-1-24,PL106,C106,10106,item106,BI106,10106
PC107,2017-1-24,PL107,C107,10107,item107,BI107,10107
PC108,2017-1-24,PL108,C108,10108,item108,BI108,10108
PC109,2017-1-24,PL109,C109,10109,item109,BI109,10109
PC110,2017-1-24,PL110,C110,10110,item110,BI110,10110
PC111,2017-1-24,PL111,C111,10111,item111,BI111,10111
PC112,2017-1-24,PL112,C112,10112,item112,BI112,10112
PC113,2017-1-24,PL113,C113,10113,item113,BI113,10113
PC114,2017-1-24,PL114,C114,10114,item114,BI114,10114
PC115,2017-1-24,PL115,C115,10115,item115,BI115,10115
PC116,2017-1-24,PL116,C116,10116,item116,BI116,10116
PC117,2017-1-24,PL117,C117,10117,item117,BI117,10117
PC118,2017-1-24,PL118,C118,10118,item118,BI118,10118
PC119,2017-1-24,PL119,C119,10119,item119,BI119,10119
PC120,2017-1-24,PL120,C120,10120,item120,BI120,10120
PC121,2017-1-24,PL121,C121,10121,item121,BI121,10121
PC122,2017-1-24,PL122,C122,10122,item122,BI122,10122
PC123,2017-1-24,PL123,C123,10123,item123,BI123,10123
PC124,2017-1-24,PL124,C124,10124,item124,BI124,10124
PC125,2017-1-24,PL125,C125,10125,item125,BI125,10125
PC126,2017-1-24,PL126,C126,10126,item126,BI126,10126
PC127,2017-1-24,PL127,C127,10127,item127,BI127,10127
PC128,2017-1-24,PL128,C128,10128,item128,BI128,10128
PC129,2017-1-24,PL129,C129,10129,item129,BI129,10129
PC130,2017-1-24,PL130,C130,10130,item130,BI130,10130
PC131,2017-1-24,PL131,C131,10131,item131,BI131,10131
PC132,2017-1-24,PL132,C132,10132,item132,BI132,10132
PC133,2017-1-24,PL133,C133,10133,item133,BI133,10133
PC134,2017-1-24,PL134,C134,10134,item134,BI134,10134
PC135,2017-1-24,PL135,C135,10135,item135,BI135,10135
PC136,2017-1-24,PL136,C136,10136,item136,BI136,10136
PC137,2017-1-24,PL137,C137,10137,item137,BI137,10137
PC138,2017-1-24,PL138,C138,10138,item138,BI138,10138
PC139,2017-1-24,PL139,C139,10139,item139,BI139,10139
PC140,2017-1-24,PL140,C140,10140,item140,BI140,10140
PC141,2017-1-24,PL141,C141,10141,item141,BI141,10141
PC142,2017-1-24,PL142,C142,10142,item142,BI142,10142
PC143,2017-1-24,PL143,C143,10143,item143,BI143,10143
PC144,2017-1-24,PL144,C144,10144,item144,BI144,10144
PC145,2017-1-24,PL145,C145,10145,item145,BI145,10145
PC146,2017-1-24,PL146,C146,10146,item146,BI146,10146
PC147,2017-1-24,PL147,C147,10147,item147,BI147,10147
PC148,2017-1-24,PL148,C148,10148,item148,BI148,10148
PC149,2017-1-24,PL149,C149,10149,item149,BI149,10149
PC150,2017-1-24,PL150,C150,10150,item150,BI150,10150
PC151,2017-1-24,PL151,C151,10151,item151,BI151,10151
PC152,2017-1-24,PL152,C152,10152,item152,BI152,10152
PC153,2017-1-24,PL153,C153,10153,item153,BI153,10153
PC154,2017-1-24,PL154,C154,10154,item154,BI154,10154
PC155,2017-1-24,PL155,C155,10155,item155,BI155,10155
PC156,2017-1-24,PL156,C156,10156,item156,BI156,10156
PC157,2017-1-24,PL157,C157,10157,item157,BI157,10157
PC158,2017-1-24,PL158,C158,10158,item158,BI158,10158
PC159,2017-1-24,PL159,C159,10159,item159,BI159,10159
PC160,2017-1-24,PL160,C160,10160,item160,BI160,10160
PC161,2017-1-24,PL161,C161,10161,item161,BI161,10161
PC162,2017-1-24,PL162,C162,10162,item162,BI162,10162
PC163,2017-1-24,PL163,C163,10163,item163,BI163,10163
PC164,2017-1-24,PL164,C164,10164,item164,BI164,10164
PC165,2017-1-24,PL165,C165,10165,item165,BI165,10165
PC166,2017-1-24,PL166,C166,10166,item166,BI166,10166
PC167,2017-1-24,PL167,C167,10167,item167,BI167,10167
PC168,2017-1-24,PL168,C168,10168,item168,BI168,10168
PC169,2017-1-24,PL169,C169,10169,item169,BI169,10169
PC170,2017-1-24,PL170,C170,10170,item170,BI170,10170
PC171,2017-1-24,PL171,C171,10171,item171,BI171,10171
PC172,2017-1-24,PL172,C172,10172,item172,BI172,10172
PC173,2017-1-24,PL173,C173,10173,item173,BI173,10173
PC174,2017-1-24,PL174,C174,10174,item174,BI174,10174
PC175,2017-1-24,PL175,C175,10175,item175,BI175,10175
PC176,2017-1-24,PL176,C176,10176,item176,BI176,10176
PC177,2017-1-24,PL177,C177,10177,item177,BI177,10177
PC178,2017-1-24,PL178,C178,10178,item178,BI178,10178
PC179,2017-1-24,PL179,C179,10179,item179,BI179,10179
PC180,2017-1-24,PL180,C180,10180,item180,BI180,10180
PC181,2017-1-24,PL181,C181,10181,item181,BI181,10181
PC182,2017-1-24,PL182,C182,10182,item182,BI182,10182
PC183,2017-1-24,PL183,C183,10183,item183,BI183,10183
PC184,2017-1-24,PL184,C184,10184,item184,BI184,10184
PC185,2017-1-24,PL185,C185,10185,item185,BI185,10185
PC186,2017-1-24,PL186,C186,10186,item186,BI186,10186
PC187,2017-1-24,PL187,C187,10187,item187,BI187,10187
PC188,2017-1-24,PL188,C188,10188,item188,BI188,10188
PC189,2017-1-24,PL189,C189,10189,item189,BI189,10189
PC190,2017-1-24,PL190,C190,10190,item190,BI190,10190
PC191,2017-1-24,PL191,C191,10191,item191,BI191,10191
PC192,2017-1-24,PL192,C192,10192,item192,BI192,10192
PC193,2017-1-24,PL193,C193,10193,item193,BI193,10193
PC194,2017-1-24,PL194,C194,10194,item194,BI194,10194
PC195,2017-1-24,PL195,C195,10195,item195,BI195,10195
PC196,2017-1-24,PL196,C196,10196,item196,BI196,10196
PC197,2017-1-24,PL197,C197,10197,item197,BI197,10197
PC198,2017-1-24,PL198,C198,10198,item198,BI198,10198
PC199,2017-1-24,PL199,C199,10199,item199,BI199,10199
PC200,2017-1-24,PL200,C200,10200,item200,BI200,10200
PC201,2017-1-24,PL201,C201,10201,item201,BI201,10201
PC202,2017-1-24,PL202,C202,10202,item202,BI202,10202
PC203,2017-1-24,PL203,C203,10203,item203,BI203,10203
PC204,2017-1-24,PL204,C204,10204,item204,BI204,10204
PC205,2017-1-24,PL205,C205,10205,item205,BI205,10205
PC206,2017-1-24,PL206,C206,10206,item206,BI206,10206
PC207,2017-1-24,PL207,C207,10207,item207,BI207,10207
PC208,2017-1-24,PL208,C208,10208,item208,BI208,10208
PC209,2017-1-24,PL209,C209,10209,item209,BI209,10209
PC210,2017-1-24,PL210,C210,10210,item210,BI210,10210
PC211,2017-1-24,PL211,C211,10211,item211,BI211,10211
PC212,2017-1-24,PL212,C212,10212,item212,BI212,10212
PC213,2017-1-24,PL213,C213,10213,item213,BI213,10213
PC214,2017-1-24,PL214,C214,10214,item214,BI214,10214
PC215,2017-1-24,PL215,C215,10215,item215,BI215,10215
PC216,2017-1-24,PL216,C216,10216,item216,BI216,10216
PC217,2017-1-24,PL217,C217,10217,item217,BI217,10217
PC218,2017-1-24,PL218,C218,10218,item218,BI218,10218
PC219,2017-1-24,PL219,C219,10219,item219,BI219,10219
PC220,2017-1-24,PL220,C220,10220,item220,BI220,10220
PC221,2017-1-24,PL221,C221,10221,item221,BI221,10221
PC222,2017-1-24,PL222,C222,10222,item222,BI222,10222
PC223,2017-1-24,PL223,C223,10223,item223,BI223,10223
PC224,2017-1-24,PL224,C224,10224,item224,BI224,10224
PC225,2017-1-24,PL225,C225,10225,item225,BI225,10225
PC226,2017-1-24,PL226,C226,10226,item226,BI226,10226
PC227,2017-1-24,PL227,C227,10227,item227,BI227,10227
PC228,2017-1-24,PL228,C228,10228,item228,BI228,10228
PC229,2017-1-24,PL229,C229,10229,item229,BI229,10229
PC230,2017-1-24,PL230,C230,10230,item230,BI230,10230
PC231,2017-1-24,PL231,C231,10231,item231,BI231,10231
PC232,2017-1-24,PL232,C232,10232,item232,BI232,10232
PC233,2017-1-24,PL233,C233,10233,item233,BI233,10233
PC234,2017-1-24,PL234,C234,10234,item234,BI234,10234
PC235,2017-1-24,PL235,C235,10235,item235,BI235,10235
PC236,2017-1-24,PL236,C236,10236,item236,BI236,10236
PC237,2017-1-24,PL237,C237,10237,item237,BI237,10237
PC238,2017-1-24,PL238,C238,10238,item238,BI238,10238
PC239,2017-1-24,PL239,C239,10239,item239,BI239,10239
PC240,2017-1-24,PL240,C240,10240,item240,BI240,10240
PC241,2017-1-24,PL241,C241,10241,item241,BI241,10241
PC242,2017-1-24,PL242,C242,10242,item242,BI242,10242
PC243,2017-1-24,PL243,C243,10243,item243,BI243,10243
PC244,2017-1-24,PL244,C244,10244,item244,BI244,10244
PC245,2017-1-24,PL245,C245,10245,item245,BI245,10245
PC246,2017-1-24,PL246,C246,10246,item246,BI246,10246
PC247,2017-1-24,PL247,C247,10247,item247,BI247,10247
PC248,2017-1-24,PL248,C248,10248,item248,BI248,10248
PC249,2017-1-24,PL249,C249,10249,item249,BI249,10249
PC250,2017-1-24,PL250,C250,10250,item250,BI250,10250
PC251,2017-1-24,PL251,C251,10251,item251,BI251,10251
PC252,2017-1-24,PL252,C252,10252,item252,BI252,10252
PC253,2017-1-24,PL253,C253,10253,item253,BI253,10253
PC254,2017-1-24,PL254,C254,10254,item254,BI254,10254
PC255,2017-1-24,PL255,C255,10255,item255,BI255,10255
PC256,2017-1-24,PL256,C256,10256,item256,BI256,10256
PC257,2017-1-24,PL257,C257,10257,item257,BI257,10257
PC258,2017-1-24,PL258,C258,10258,item258,BI258,10258
PC259,2017-1-24,PL259,C259,10259,item259,BI259,10259
PC260,2017-1-24,PL260,C260,10260,item260,BI260,10260
PC261,2017-1-24,PL261,C261,10261,item261,BI261,10261
PC262,2017-1-24,PL262,C262,10262,item262,BI262,10262
PC263,2017-1-24,PL263,C263,10263,item263,BI263,10263
PC264,2017-1-24,PL264,C264,10264,item264,BI264,10264
PC265,2017-1-24,PL265,C265,10265,item265,BI265,10265
PC266,2017-1-24,PL266,C266,10266,item266,BI266,10266
PC267,2017-1-24,PL267,C267,10267,item267,BI267,10267
PC268,2017-1-24,PL268,C268,10268,item268,BI268,10268
PC269,2017-1-24,PL269,C269,10269,item269,BI269,10269
PC270,2017-1-24,PL270,C270,10270,item270,BI270,10270
PC271,2017-1-24,PL271,C271,10271,item271,BI271,10271
PC272,2017-1-24,PL272,C272,10272,item272,BI272,10272
PC273,2017-1-24,PL273,C273,10273,item273,BI273,10273
PC274,2017-1-24,PL274,C274,10274,item274,BI274,10274
PC275,2017-1-24,PL275,C275,10275,item275,BI275,10275
PC276,2017-1-24,PL276,C276,10276,item276,BI276,10276
PC277,2017-1-24,PL277,C277,10277,item277,BI277,10277
PC278,2017-1-24,PL278,C278,10278,item278,BI278,10278
PC279,2017-1-24,PL279,C279,10279,item279,BI279,10279
PC280,2017-1-24,PL280,C280,10280,item280,BI280,10280
PC281,2017-1-24,PL281,C281,10281,item281,BI281,10281
PC282,2017-1-24,PL282,C282,10282,item282,BI282,10282
PC283,2017-1-24,PL283,C283,10283,item283,BI283,10283
PC284,2017-1-24,PL284,C284,10284,item284,BI284,10284
PC285,2017-1-24,PL285,C285,10285,item285,BI285,10285
PC286,2017-1-24,PL286,C286,10286,item286,BI286,10286
PC287,2017-1-24,PL287,C287,10287,item287,BI287,10287
PC288,2017-1-24,PL288,C288,10288,item288,BI288,10288
PC289,2017-1-24,PL289,C289,10289,item289,BI289,10289
PC290,2017-1-24,PL290,C290,10290,item290,BI290,10290
PC291,2017-1-24,PL291,C291,10291,item291,BI291,10291
PC292,2017-1-24,PL292,C292,10292,item292,BI292,10292
PC293,2017-1-24,PL293,C293,10293,item293,BI293,10293
PC294,2017-1-24,PL294,C294,10294,item294,BI294,10294
PC295,2017-1-24,PL295,C295,10295,item295,BI295,10295
PC296,2017-1-24,PL296,C296,10296,item296,BI296,10296
PC297,2017-1-24,PL297,C297,10297,item297,BI297,10297
PC298,2017-1-24,PL298,C298,10298,item298,BI298,10298
PC299,2017-1-24,PL299,C299,10299,item299,BI299,10299
PC300,2017-1-24,PL300,C300,10300,item300,BI300,10300
PC301,2017-1-24,PL301,C301,10301,item301,BI301,10301
PC302,2017-1-24,PL302,C302,10302,item302,BI302,10302
PC303,2017-1-24,PL303,C303,10303,item303,BI303,10303
PC304,2017-1-24,PL304,C304,10304,item304,BI304,10304
PC305,2017-1-24,PL305,C305,10305,item305,BI305,10305
PC306,2017-1-24,PL306,C306,10306,item306,BI306,10306
PC307,2017-1-24,PL307,C307,10307,item307,BI307,10307
PC308,2017-1-24,PL308,C308,10308,item308,BI308,10308
PC309,2017-1-24,PL309,C309,10309,item309,BI309,10309
PC310,2017-1-24,PL310,C310,10310,item310,BI310,10310
PC311,2017-1-24,PL311,C311,10311,item311,BI311,10311
PC312,2017-1-24,PL312,C312,10312,item312,BI312,10312
PC313,2017-1-24,PL313,C313,10313,item313,BI313,10313
PC314,2017-1-24,PL314,C314,10314,item314,BI314,10314
PC315,2017-1-24,PL315,C315,10315,item315,BI315,10315
PC316,2017-1-24,PL316,C316,10316,item316,BI316,10316
PC317,2017-1-24,PL317,C317,10317,item317,BI317,10317
PC318,2017-1-24,PL318,C318,10318,item318,BI318,10318
PC319,2017-1-24,PL319,C319,10319,item319,BI319,10319
PC320,2017-1-24,PL320,C320,10320,item320,BI320,10320
PC321,2017-1-24,PL321,C321,10321,item321,BI321,10321
PC322,2017-1-24,PL322,C322,10322,item322,BI322,10322
PC323,2017-1-24,PL323,C323,10323,item323,BI323,10323
PC324,2017-1-24,PL324,C324,10324,item324,BI324,10324
PC325,2017-1-24,PL325,C325,10325,item325,BI325,10325
PC326,2017-1-24,PL326,C326,10326,item326,BI326,10326
PC327,2017-1-24,PL327,C327,10327,item327,BI327,10327
PC328,2017-1-24,PL328,C328,10328,item328,BI328,10328
PC329,2017-1-24,PL329,C329,10329,item329,BI329,10329
PC330,2017-1-24,PL330,C330,10330,item330,BI330,10330
PC331,2017-1-24,PL331,C331,10331,item331,BI331,10331
PC332,2017-1-24,PL332,C332,10332,item332,BI332,10332
PC333,2017-1-24,PL333,C333,10333,item333,BI333,10333
PC334,2017-1-24,PL334,C334,10334,item334,BI334,10334
PC335,2017-1-24,PL335,C335,10335,item335,BI335,10335
PC336,2017-1-24,PL336,C336,10336,item336,BI336,10336
PC337,2017-1-24,PL337,C337,10337,item337,BI337,10337
PC338,2017-1-24,PL338,C338,10338,item338,BI338,10338
PC339,2017-1-24,PL339,C339,10339,item339,BI339,10339
PC340,2017-1-24,PL340,C340,10340,item340,BI340,10340
PC341,2017-1-24,PL341,C341,10341,item341,BI341,10341
