product_code,dateof_mixing,production_lotNo,co_ords,product_qty,ingredient_code,ingredient_batchNo,quantity
PC342,2017-1-24,PL342,C342,10342,item342,BI342,10342
PC343,2017-1-24,PL343,C343,10343,item343,BI343,10343
PC344,2017-1-24,PL344,C344,10344,item344,BI344,10344
PC345,2017-1-24,PL345,C345,10345,item345,BI345,10345
PC346,2017-1-24,PL346,C346,10346,item346,BI346,10346
PC347,2017-1-24,PL347,C347,10347,item347,BI347,10347
PC348,2017-1-24,PL348,C348,10348,item348,BI348,10348
PC349,2017-1-24,PL349,C349,10349,item349,BI349,10349
PC350,2017-1-24,PL350,C350,10350,item350,BI350,10350
PC351,2017-1-24,PL351,C351,10351,item351,BI351,10351
PC352,2017-1-24,PL352,C352,10352,item352,BI352,10352
PC353,2017-1-24,PL353,C353,10353,item353,BI353,10353
PC354,2017-1-24,PL354,C354,10354,item354,BI354,10354
PC355,2017-1-24,PL355,C355,10355,item355,BI355,10355
PC356,2017-1-24,PL356,C356,10356,item356,BI356,10356
PC357,2017-1-24,PL357,C357,10357,item357,BI357,10357
PC358,2017-1-24,PL358,C358,10358,item358,BI358,10358
PC359,2017-1-24,PL359,C359,10359,item359,BI359,10359
PC360,2017-1-24,PL360,C360,10360,item360,BI360,10360
PC361,2017-1-24,PL361,C361,10361,item361,BI361,10361
PC362,2017-1-24,PL362,C362,10362,item362,BI362,10362
PC363,2017-1-24,PL363,C363,10363,item363,BI363,10363
PC364,2017-1-24,PL364,C364,10364,item364,BI364,10364
PC365,2017-1-24,PL365,C365,10365,item365,BI365,10365
PC366,2017-1-24,PL366,C366,10366,item366,BI366,10366
PC367,2017-1-24,PL367,C367,10367,item367,BI367,10367
PC368,2017-1-24,PL368,C368,10368,item368,BI368,10368
PC369,2017-1-24,PL369,C369,10369,item369,BI369,10369
PC370,2017-1-24,PL370,C370,10370,item370,BI370,10370
PC371,2017-1-24,PL371,C371,10371,item371,BI371,10371
PC372,2017-1-24,PL372,C372,10372,item372,BI372,10372
PC373,2017-1-24,PL373,C373,10373,item373,BI373,10373
PC374,2017-1-24,PL374,C374,10374,item374,BI374,10374
PC375,2017-1-24,PL375,C375,10375,item375,BI375,10375
PC376,2017-1-24,PL376,C376,10376,item376,BI376,10376
PC377,2017-1-24,PL377,C377,10377,item377,BI377,10377
PC378,2017-1-24,PL378,C378,10378,item378,BI378,10378
PC379,2017-1-24,PL379,C379,10379,item379,BI379,10379
PC380,2017-1-24,PL380,C380,10380,item380,BI380,10380
PC381,2017-1-24,PL381,C381,10381,item381,BI381,10381
PC382,2017-1-24,PL382,C382,10382,item382,BI382,10382
PC383,2017-1-24,PL383,C383,10383,item383,BI383,10383
PC384,2017-1-24,PL384,C384,10384,item384,BI384,10384
PC385,2017-1-24,PL385,C385,10385,item385,BI385,10385
PC386,2017-1-24,PL386,C386,10386,item386,BI386,10386
PC387,2017-1-24,PL387,C387,10387,item387,BI387,10387
PC388,2017-1-24,PL388,C388,10388,item388,BI388,10388
PC389,2017-1-24,PL389,C389,10389,item389,BI389,10389
PC390,2017-1-24,PL390,C390,10390,item390,BI390,10390
PC391,2017-1-24,PL391,C391,10391,item391,BI391,10391
PC392,2017-1-24,PL392,C392,10392,item392,BI392,10392
PC393,2017-1-24,PL393,C393,10393,item393,BI393,10393
PC394,2017-1-24,PL394,C394,10394,item394,BI394,10394
PC395,2017-1-24,PL395,C395,10395,item395,BI395,10395
PC396,2017-1-24,PL396,C396,10396,item396,BI396,10396
PC397,2017-1-24,PL397,C397,10397,item397,BI397,10397
PC398,2017-1-24,PL398,C398,10398,item398,BI398,10398
PC399,2017-1-24,PL399,C399,10399,item399,BI399,10399
PC400,2017-1-24,PL400,C400,10400,item400,BI400,10400
PC401,2017-1-24,PL401,C401,10401,item401,BI401,10401
PC402,2017-1-24,PL402,C402,10402,item402,BI402,10402
PC403,2017-1-24,PL403,C403,10403,item403,BI403,10403
PC404,2017-1-24,PL404,C404,10404,item404,BI404,10404
PC405,2017-1-24,PL405,C405,10405,item405,BI405,10405
PC406,2017-1-24,PL406,C406,10406,item406,BI406,10406
PC407,2017-1-24,PL407,C407,10407,item407,BI407,10407
PC408,2017-1-24,PL408,C408,10408,item408,BI408,10408
PC409,2017-1-24,PL409,C409,10409,item409,BI409,10409
PC410,2017-1-24,PL410,C410,10410,item410,BI410,10410
PC411,2017-1-24,PL411,C411,10411,item411,BI411,10411
PC412,2017-1-24,PL412,C412,10412,item412,BI412,10412
PC413,2017-1-24,PL413,C413,10413,item413,BI413,10413
PC414,2017-1-24,PL414,C414,10414,item414,BI414,10414
PC415,2017-1-24,PL415,C415,10415,item415,BI415,10415
PC416,2017-1-24,PL416,C416,10416,item416,BI416,10416
PC417,2017-1-24,PL417,C417,10417,item417,BI417,10417
PC418,2017-1-24,PL418,C418,10418,item418,BI418,10418
PC419,2017-1-24,PL419,C419,10419,item419,BI419,10419
PC420,2017-1-24,PL420,C420,10420,item420,BI420,10420
PC421,2017-1-24,PL421,C421,10421,item421,BI421,10421
PC422,2017-1-24,PL422,C422,10422,item422,BI422,10422
PC423,2017-1-24,PL423,C423,10423,item423,BI423,10423
PC424,2017-1-24,PL424,C424,10424,item424,BI424,10424
PC425,2017-1-24,PL425,C425,10425,item425,BI425,10425
PC426,2017-1-24,PL426,C426,10426,item426,BI426,10426
PC427,2017-1-24,PL427,C427,10427,item427,BI427,10427
PC428,2017-1-24,PL428,C428,10428,item428,BI428,10428
PC429,2017-1-24,PL429,C429,10429,item429,BI429,10429
PC430,2017-1-24,PL430,C430,10430,item430,BI430,10430
PC431,2017-1-24,PL431,C431,10431,item431,BI431,10431
PC432,2017-1-24,PL432,C432,10432,item432,BI432,10432
PC433,2017-1-24,PL433,C433,10433,item433,BI433,10433
PC434,2017-1-24,PL434,C434,10434,item434,BI434,10434
PC435,2017-1-24,PL435,C435,10435,item435,BI435,10435
PC436,2017-1-24,PL436,C436,10436,item436,BI436,10436
PC437,2017-1-24,PL437,C437,10437,item437,BI437,10437
PC438,2017-1-24,PL438,C438,10438,item438,BI438,10438
PC439,2017-1-24,PL439,C439,10439,item439,BI439,10439
PC440,2017-1-24,PL440,C440,10440,item440,BI440,10440
PC441,2017-1-24,PL441,C441,10441,item441,BI441,10441
PC442,2017-1-24,PL442,C442,10442,item442,BI442,10442
PC443,2017-1-24,PL443,C443,10443,item443,BI443,10443
PC444,2017-1-24,PL444,C444,10444,item444,BI444,10444
PC445,2017-1-24,PL445,C445,10445,item445,BI445,10445
PC446,2017-1-24,PL446,C446,10446,item446,BI446,10446
PC447,2017-1-24,PL447,C447,10447,item447,BI447,10447
PC448,2017-1-24,PL448,C448,10448,item448,BI448,10448
PC449,2017-1-24,PL449,C449,10449,item449,BI449,10449
PC450,2017-1-24,PL450,C450,10450,item450,BI450,10450
PC451,2017-1-24,PL451,C451,10451,item451,BI451,10451
PC452,2017-1-24,PL452,C452,10452,item452,BI452,10452
PC453,2017-1-24,PL453,C453,10453,item453,BI453,10453
PC454,2017-1-24,PL454,C454,10454,item454,BI454,10454
PC455,2017-1-24,PL455,C455,10455,item455,BI455,10455
PC456,2017-1-24,PL456,C456,10456,item456,BI456,10456
PC457,2017-1-24,PL457,C457,10457,item457,BI457,10457
PC458,2017-1-24,PL458,C458,10458,item458,BI458,10458
PC459,2017-1-24,PL459,C459,10459,item459,BI459,10459
PC460,2017-1-24,PL460,C460,10460,item460,BI460,10460
PC461,2017-1-24,PL461,C461,10461,item461,BI461,10461
PC462,2017-1-24,PL462,C462,10462,item462,BI462,10462
PC463,2017-1-24,PL463,C463,10463,item463,BI463,10463
PC464,2017-1-24,PL464,C464,10464,item464,BI464,10464
PC465,2017-1-24,PL465,C465,10465,item465,BI465,10465
PC466,2017-1-24,PL466,C466,10466,item466,BI466,10466
PC467,2017-1-24,PL467,C467,10467,item467,BI467,10467
PC468,2017-1-24,PL468,C468,10468,item468,BI468,10468
PC469,2017-1-24,PL469,C469,10469,item469,BI469,10469
PC470,2017-1-24,PL470,C470,10470,item470,BI470,10470
PC471,2017-1-24,PL471,C471,10471,item471,BI471,10471
PC472,2017-1-24,PL472,C472,10472,item472,BI472,10472
PC473,2017-1-24,PL473,C473,10473,item473,BI473,10473
PC474,2017-1-24,PL474,C474,10474,item474,BI474,10474
PC475,2017-1-24,PL475,C475,10475,item475,BI475,10475
PC476,2017-1-24,PL476,C476,10476,item476,BI476,10476
PC477,2017-1-24,PL477,C477,10477,item477,BI477,10477
PC478,2017-1-24,PL478,C478,10478,item478,BI478,10478
PC479,2017-1-24,PL479,C479,10479,item479,BI479,10479
PC480,2017-1-24,PL480,C480,10480,item480,BI480,10480
PC481,2017-1-24,PL481,C481,10481,item481,BI481,10481
PC482,2017-1-24,PL482,C482,10482,item482,BI482,10482
PC483,2017-1-24,PL483,C483,10483,item483,BI483,10483
PC484,2017-1-24,PL484,C484,10484,item484,BI484,10484
PC485,2017-1-24,PL485,C485,10485,item485,BI485,10485
PC486,2017-1-24,PL486,C486,10486,item486,BI486,10486
PC487,2017-1-24,PL487,C487,10487,item487,BI487,10487
PC488,2017-1-24,PL488,C488,10488,item488,BI488,10488
PC489,2017-1-24,PL489,C489,10489,item489,BI489,10489
PC490,2017-1-24,PL490,C490,10490,item490,BI490,10490
PC491,2017-1-24,PL491,C491,10491,item491,BI491,10491
PC492,2017-1-24,PL492,C492,10492,item492,BI492,10492
PC493,2017-1-24,PL493,C493,10493,item493,BI493,10493
PC494,2017-1-24,PL494,C494,10494,item494,BI494,10494
PC495,2017-1-24,PL495,C495,10495,item495,BI495,10495
PC496,2017-1-24,PL496,C496,10496,item496,BI496,10496
PC497,2017-1-24,PL497,C497,10497,item497,BI497,10497
PC498,2017-1-24,PL498,C498,10498,item498,BI498,10498
PC499,2017-1-24,PL499,C499,10499,item499,BI499,10499
PC500,2017-1-24,PL500,C500,10500,item500,BI500,10500
PC501,2017-1-24,PL501,C501,10501,item501,BI501,10501
PC502,2017-1-24,PL502,C502,10502,item502,BI502,10502
PC503,2017-1-24,PL503,C503,10503,item503,BI503,10503
PC504,2017-1-24,PL504,C504,10504,item504,BI504,10504
PC505,2017-1-24,PL505,C505,10505,item505,BI505,10505
PC506,2017-1-24,PL506,C506,10506,item506,BI506,10506
PC507,2017-1-24,PL507,C507,10507,item507,BI507,10507
PC508,2017-1-24,PL508,C508,10508,item508,BI508,10508
PC509,2017-1-24,PL509,C509,10509,item509,BI509,10509
PC510,2017-1-24,PL510,C510,10510,item510,BI510,10510
PC511,2017-1-24,PL511,C511,10511,item511,BI511,10511
PC512,2017-1-24,PL512,C512,10512,item512,BI512,10512
PC513,2017-1-24,PL513,C513,10513,item513,BI513,10513
PC514,2017-1-24,PL514,C514,10514,item514,BI514,10514
PC515,2017-1-24,PL515,C515,10515,item515,BI515,10515
PC516,2017-1-24,PL516,C516,10516,item516,BI516,10516
PC517,2017-1-24,PL517,C517,10517,item517,BI517,10517
PC518,2017-1-24,PL518,C518,10518,item518,BI518,10518
PC519,2017-1-24,PL519,C519,10519,item519,BI519,10519
PC520,2017-1-24,PL520,C520,10520,item520,BI520,10520
PC521,2017-1-24,PL521,C521,10521,item521,BI521,10521
PC522,2017-1-24,PL522,C522,10522,item522,BI522,10522
PC523,2017-1-24,PL523,C523,10523,item523,BI523,10523
PC524,2017-1-24,PL524,C524,10524,item524,BI524,10524
PC525,2017-1-24,PL525,C525,10525,item525,BI525,10525
PC526,2017-1-24,PL526,C526,10526,item526,BI526,10526
PC527,2017-1-24,PL527,C527,10527,item527,BI527,10527
PC528,2017-1-24,PL528,C528,10528,item528,BI528,10528
PC529,2017-1-24,PL529,C529,10529,item529,BI529,10529
PC530,2017-1-24,PL530,C530,10530,item530,BI530,10530
PC531,2017-1-24,PL531,C531,10531,item531,BI531,10531
PC532,2017-1-24,PL532,C532,10532,item532,BI532,10532
PC533,2017-1-24,PL533,C533,10533,item533,BI533,10533
PC534,2017-1-24,PL534,C534,10534,item534,BI534,10534
PC535,2017-1-24,PL535,C535,10535,item535,BI535,10535
PC536,2017-1-24,PL536,C536,10536,item536,BI536,10536
PC537,2017-1-24,PL537,C537,10537,item537,BI537,10537
PC538,2017-1-24,PL538,C538,10538,item538,BI538,10538
PC539,2017-1-24,PL539,C539,10539,item539,BI539,10539
PC540,2017-1-24,PL540,C540,10540,item540,BI540,10540
PC541,2017-1-24,PL541,C541,10541,item541,BI541,10541
PC542,2017-1-24,PL542,C542,10542,item542,BI542,10542
PC543,2017-1-24,PL543,C543,10543,item543,BI543,10543
PC544,2017-1-24,PL544,C544,10544,item544,BI544,10544
PC545,2017-1-24,PL545,C545,10545,item545,BI545,10545
PC546,2017-1-24,PL546,C546,10546,item546,BI546,10546
PC547,2017-1-24,PL547,C547,10547,item547,BI547,10547
PC548,2017-1-24,PL548,C548,10548,item548,BI548,10548
PC549,2017-1-24,PL549,C549,10549,item549,BI549,10549
PC550,2017-1-24,PL550,C550,10550,item550,BI550,10550
PC551,2017-1-24,PL551,C551,10551,item551,BI551,10551
PC552,2017-1-24,PL552,C552,10552,item552,BI552,10552
PC553,2017-1-24,PL553,C553,10553,item553,BI553,10553
PC554,2017-1-24,PL554,C554,10554,item554,BI554,10554
PC555,2017-1-24,PL555,C555,10555,item555,BI555,10555
PC556,2017-1-24,PL556,C556,10556,item556,BI556,10556
PC557,2017-1-24,PL557,C557,10557,item557,BI557,10557
PC558,2017-1-24,PL558,C558,10558,item558,BI558,10558
PC559,2017-1-24,PL559,C559,10559,item559,BI559,10559
PC560,2017-1-24,PL560,C560,10560,item560,BI560,10560
PC561,2017-1-24,PL561,C561,10561,item561,BI561,10561
PC562,2017-1-24,PL562,C562,10562,item562,BI562,10562
PC563,2017-1-24,PL563,C563,10563,item563,BI563,10563
PC564,2017-1-24,PL564,C564,10564,item564,BI564,10564
PC565,2017-1-24,PL565,C565,10565,item565,BI565,10565
PC566,2017-1-24,PL566,C566,10566,item566,BI566,10566
PC567,2017-1-24,PL567,C567,10567,item567,BI567,10567
PC568,2017-1-24,PL568,C568,10568,item568,BI568,10568
PC569,2017-1-24,PL569,C569,10569,item569,BI569,10569
PC570,2017-1-24,PL570,C570,10570,item570,BI570,10570
PC571,2017-1-24,PL571,C571,10571,item571,BI571,10571
PC572,2017-1-24,PL572,C572,10572,item572,BI572,10572
PC573,2017-1-24,PL573,C573,10573,item573,BI573,10573
PC574,2017-1-24,PL574,C574,10574,item574,BI574,10574
PC575,2017-1-24,PL575,C575,10575,item575,BI575,10575
PC576,2017-1-24,PL576,C576,10576,item576,BI576,10576
PC577,2017-1-24,PL577,C577,10577,item577,BI577,10577
PC578,2017-1-24,PL578,C578,10578,item578,BI578,10578
PC579,2017-1-24,PL579,C579,10579,item579,BI579,10579
PC580,2017-1-24,PL580,C580,10580,item580,BI580,10580
PC581,2017-1-24,PL581,C581,10581,item581,BI581,10581
PC582,2017-1-24,PL582,C582,10582,item582,BI582,10582
PC583,2017-1-24,PL583,C583,10583,item583,BI583,10583
PC584,2017-1-24,PL584,C584,10584,item584,BI584,10584
PC585,2017-1-24,PL585,C585,10585,item585,BI585,10585
PC586,2017-1-24,PL586,C586,10586,item586,BI586,10586
PC587,2017-1-24,PL587,C587,10587,item587,BI587,10587
PC588,2017-1-24,PL588,C588,10588,item588,BI588,10588
PC589,2017-1-24,PL589,C589,10589,item589,BI589,10589
PC590,2017-1-24,PL590,C590,10590,item590,BI590,10590
PC591,2017-1-24,PL591,C591,10591,item591,BI591,10591
PC592,2017-1-24,PL592,C592,10592,item592,BI592,10592
PC593,2017-1-24,PL593,C593,10593,item593,BI593,10593
PC594,2017-1-24,PL594,C594,10594,item594,BI594,10594
PC595,2017-1-24,PL595,C595,10595,item595,BI595,10595
PC596,2017-1-24,PL596,C596,10596,item596,BI596,10596
PC597,2017-1-24,PL597,C597,10597,item597,BI597,10597
PC598,2017-1-24,PL598,C598,10598,item598,BI598,10598
PC599,2017-1-24,PL599,C599,10599,item599,BI599,10599
PC600,2017-1-24,PL600,C600,10600,item600,BI600,10600
PC601,2017-1-24,PL601,C601,10601,item601,BI601,10601
PC602,2017-1-24,PL602,C602,10602,item602,BI602,10602
PC603,2017-1-24,PL603,C603,10603,item603,BI603,10603
PC604,2017-1-24,PL604,C604,10604,item604,BI604,10604
PC605,2017-1-24,PL605,C605,10605,item605,BI605,10605
PC606,2017-1-24,PL606,C606,10606,item606,BI606,10606
PC607,2017-1-24,PL607,C607,10607,item607,BI607,10607
PC608,2017-1-24,PL608,C608,10608,item608,BI608,10608
PC609,2017-1-24,PL609,C609,10609,item609,BI609,10609
PC610,2017-1-24,PL610,C610,10610,item610,BI610,10610
PC611,2017-1-24,PL611,C611,10611,item611,BI611,10611
PC612,2017-1-24,PL612,C612,10612,item612,BI612,10612
PC613,2017-1-24,PL613,C613,10613,item613,BI613,10613
PC614,2017-1-24,PL614,C614,10614,item614,BI614,10614
PC615,2017-1-24,PL615,C615,10615,item615,BI615,10615
PC616,2017-1-24,PL616,C616,10616,item616,BI616,10616
PC617,2017-1-24,PL617,C617,10617,item617,BI617,10617
PC618,2017-1-24,PL618,C618,10618,item618,BI618,10618
PC619,2017-1-24,PL619,C619,10619,item619,BI619,10619
PC620,2017-1-24,PL620,C620,10620,item620,BI620,10620
PC621,2017-1-24,PL621,C621,10621,item621,BI621,10621
PC622,2017-1-24,PL622,C622,10622,item622,BI622,10622
PC623,2017-1-24,PL623,C623,10623,item623,BI623,10623
PC624,2017-1-24,PL624,C624,10624,item624,BI624,10624
PC625,2017-1-24,PL625,C625,10625,item625,BI625,10625
PC626,2017-1-24,PL626,C626,10626,item626,BI626,10626
PC627,2017-1-24,PL627,C627,10627,item627,BI627,10627
PC628,2017-1-24,PL628,C628,10628,item628,BI628,10628
PC629,2017-1-24,PL629,C629,10629,item629,BI629,10629
PC630,2017-1-24,PL630,C630,10630,item630,BI630,10630
PC631,2017-1-24,PL631,C631,10631,item631,BI631,10631
PC632,2017-1-24,PL632,C632,10632,item632,BI632,10632
PC633,2017-1-24,PL633,C633,10633,item633,BI633,10633
PC634,2017-1-24,PL634,C634,10634,item634,BI634,10634
PC635,2017-1-24,PL635,C635,10635,item635,BI635,10635
PC636,2017-1-24,PL636,C636,10636,item636,BI636,10636
PC637,2017-1-24,PL637,C637,10637,item637,BI637,10637
PC638,2017-1-24,PL638,C638,10638,item638,BI638,10638
PC639,2017-1-24,PL639,C639,10639,item639,BI639,10639
PC640,2017-1-24,PL640,C640,10640,item640,BI640,10640
PC641,2017-1-24,PL641,C641,10641,item641,BI641,10641
PC642,2017-1-24,PL642,C642,10642,item642,BI642,10642
PC643,2017-1-24,PL643,C643,10643,item643,BI643,10643
PC644,2017-1-24,PL644,C644,10644,item644,BI644,10644
PC645,2017-1-24,PL645,C645,10645,item645,BI645,10645
PC646,2017-1-24,PL646,C646,10646,item646,BI646,10646
PC647,2017-1-24,PL647,C647,10647,item647,BI647,10647
PC648,2017-1-24,PL648,C648,10648,item648,BI648,10648
PC649,2017-1-24,PL649,C649,10649,item649,BI649,10649
PC650,2017-1-24,PL650,C650,10650,item650,BI650,10650
PC651,2017-1-24,PL651,C651,10651,item651,BI651,10651
PC652,2017-1-24,PL652,C652,10652,item652,BI652,10652
PC653,2017-1-24,PL653,C653,10653,item653,BI653,10653
PC654,2017-1-24,PL654,C654,10654,item654,BI654,10654
PC655,2017-1-24,PL655,C655,10655,item655,BI655,10655
PC656,2017-1-24,PL656,C656,10656,item656,BI656,10656
PC657,2017-1-24,PL657,C657,10657,item657,BI657,10657
PC658,2017-1-24,PL658,C658,10658,item658,BI658,10658
PC659,2017-1-24,PL659,C659,10659,item659,BI659,10659
PC660,2017-1-24,PL660,C660,10660,item660,BI660,10660
PC661,2017-1-24,PL661,C661,10661,item661,BI661,10661
PC662,2017-1-24,PL662,C662,10662,item662,BI662,10662
PC663,2017-1-24,PL663,C663,10663,item663,BI663,10663
PC664,2017-1-24,PL664,C664,10664,item664,BI664,10664
PC665,2017-1-24,PL665,C665,10665,item665,BI665,10665
PC666,2017-1-24,PL666,C666,10666,item666,BI666,10666
PC667,2017-1-24,PL667,C667,10667,item667,BI667,10667
PC668,2017-1-24,PL668,C668,10668,item668,BI668,10668
PC669,2017-1-24,PL669,C669,10669,item669,BI669,10669
PC670,2017-1-24,PL670,C670,10670,item670,BI670,10670
